Employee_ID,Gender,Age,Education_Level,Relationship_Status,Hometown,Unit,Decision_skill_possess,Time_of_service,Time_since_promotion,growth_rate,Travel_Rate,Post_Level,Pay_Scale,Compensation_and_Benefits,Work_Life_balance,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,Attrition_rate
EID_6903,1,47.0,3.0,0,Washington,Logistics,Directive,14.0,2.0,50.0,1.0,2.0,4.0,type2,2.0,4.0,-0.9612,0.7075,1.8955595571056225,3.0,5.0,4.0,
EID_23384,0,19.0,3.0,0,Franklin,Sales,Analytical,0.0,0.0,30.0,2.0,3.0,4.0,type2,2.0,5.0,-0.1048,0.7075,2.0,2.0,7.0,3.0,0.2872
EID_20205,1,26.0,3.0,0,Clinton,Purchasing,Conceptual,3.0,1.0,48.0,2.0,2.0,10.0,type2,4.0,3.0,-0.9612,0.7075,1.0,2.0,8.0,4.0,0.1152
EID_15490,1,27.0,3.0,0,Springfield,Sales,Analytical,3.0,3.0,72.0,2.0,5.0,6.0,type2,1.0,4.0,0.7516,-0.4537,2.0,3.0,7.0,4.0,0.2132
EID_15679,1,23.0,3.0,1,Lebanon,Production,Analytical,4.0,4.0,27.0,1.0,1.0,5.0,type1,3.0,5.0,-0.9612,0.7075,1.0,2.0,8.0,3.0,0.0345
EID_18045,0,24.0,3.0,1,Franklin,Human Resource Management,Conceptual,5.0,2.0,43.0,0.0,3.0,5.0,type2,2.0,4.0,-0.1048,1.8688,1.0,2.0,8.0,3.0,0.1718
EID_24125,0,28.0,5.0,1,Lebanon,Security,Directive,14.865803785290996,4.0,58.0,1.0,5.0,3.0,type2,1.0,1.0,0.002284415518903425,-0.4537,1.8984443569341287,3.0,5.0,3.0,0.2484
EID_15391,0,24.0,4.0,0,Springfield,Quality,Behavioral,14.926059519330416,4.0,22.0,0.0,3.0,6.0,type2,2.0,4.0,-1.8176,-0.4537,2.0,3.0,8.0,5.0,0.2197
EID_4401,0,48.0,4.0,0,Clinton,Sales,Analytical,15.0,2.0,39.0,1.0,1.0,5.0,type0,1.0,3.0,0.01653666809387363,-0.4537,2.0,3.0,7.0,4.0,0.0393
EID_7856,1,41.0,5.0,0,Springfield,Sales,Behavioral,5.0,1.0,36.0,1.0,4.0,9.0,type2,1.0,1.0,0.7516,-0.4537,2.0,2.0,5.0,3.0,0.0278
EID_19102,1,19.0,4.0,0,Franklin,IT,Behavioral,0.0,0.0,37.0,0.0,4.0,8.0,type2,1.0,4.0,0.7516,0.7075,1.0,1.0,7.0,3.0,0.1798
EID_12726,1,29.0,3.0,1,Franklin,IT,Directive,5.0,1.0,35.0,0.0,1.0,10.0,type2,3.0,2.0,-0.1048,0.7075,2.0,2.0,5.0,3.0,0.2343
EID_16159,1,26.0,4.0,0,Washington,Operarions,Analytical,2.0,2.0,44.0,2.0,4.0,6.0,type4,4.0,3.0,0.7516,-0.4537,2.0,2.0,8.0,3.0,0.8273
EID_7163,0,51.0,3.0,0,Franklin,Operarions,Conceptual,23.0,1.0,52.0,1.0,4.0,5.0,type2,1.0,5.0,1.6081,-0.4537,2.0,4.0,8.0,2.0,0.1912
EID_25752,0,39.0,3.0,1,Lebanon,Sales,Directive,17.0,2.0,53.0,0.0,2.0,7.0,type2,4.0,2.0,0.7516,-1.615,1.0,2.0,5.0,3.0,0.1442
EID_1051,1,58.0,4.0,1,Washington,R&D,Directive,28.0,1.0,50.0,1.0,3.0,6.0,type4,4.0,3.0,0.016013258521424895,-0.4537,2.0,4.0,7.0,2.0,0.078
EID_7024,0,43.0,3.0,0,Lebanon,Human Resource Management,Analytical,13.0,2.0,70.0,1.0,3.0,7.0,type3,1.0,2.0,-0.1048,-1.615,2.0,4.0,6.0,4.0,
EID_14157,1,29.0,5.0,1,Lebanon,Logistics,Behavioral,6.0,4.0,36.0,1.0,2.0,8.0,type3,1.0,3.0,-0.1048,-0.4537,2.0,3.0,7.0,3.0,0.1467
EID_20358,0,19.0,5.0,0,Springfield,Production,Behavioral,0.0,0.0,30.0,1.0,3.0,3.0,type2,3.0,3.0,-1.8176,-0.4537,1.8857041826114067,2.0,7.0,4.0,
EID_20657,1,26.0,3.0,0,Springfield,Logistics,Conceptual,2.0,2.0,67.0,0.0,3.0,5.0,type2,1.0,1.0,-0.1048,0.7075,2.0,2.0,8.0,3.0,0.0768
EID_16697,1,37.0,4.0,0,Springfield,Accounting and Finance,Conceptual,6.0,2.0,59.0,1.0,5.0,8.0,type3,2.0,3.0,0.7516,-0.4537,1.0,3.0,9.0,3.0,0.0627
EID_6683,1,52.0,2.0,1,Lebanon,Human Resource Management,Behavioral,18.0,1.0,51.0,1.0,1.0,8.0,type3,3.0,4.0,-1.8176,-0.4537,2.0,2.0,6.0,3.0,0.4299
EID_17074,1,22.0,3.0,1,Washington,Logistics,Analytical,3.0,3.0,56.0,0.0,3.0,5.0,type2,1.0,3.0,0.7516,-0.4537,2.0,3.0,8.0,3.0,0.2859
EID_13090,1,37.0,4.0,0,Franklin,Logistics,Conceptual,10.0,1.0,21.0,1.0,2.0,8.0,type4,2.0,3.0,0.7516,-0.4537,1.0,4.0,6.0,4.0,
EID_1104,0,60.0,3.0,1,Lebanon,IT,Conceptual,30.0,1.0,32.0,1.0,4.0,5.0,type2,4.0,3.0,-1.8176,1.8688,2.0,3.0,7.0,4.0,0.1949
EID_19061,0,20.0,4.0,1,Clinton,Marketing,Conceptual,1.0,1.0,34.0,1.0,1.0,8.0,type2,3.0,4.0,-0.1048,-0.4537,2.0,3.0,9.0,3.0,0.086
EID_14669,0,29.0,4.0,1,Washington,IT,Directive,7.0,2.0,29.0,2.0,4.0,9.0,type2,4.0,4.0,0.7516,-0.4537,1.0,3.0,5.0,4.0,
EID_16075,0,26.0,1.0,0,Washington,Logistics,Behavioral,2.0,2.0,40.0,0.0,2.0,1.0,type3,3.0,3.0,-0.9612,-0.4537,2.0,2.0,8.0,5.0,0.2714
EID_9267,0,38.0,3.0,0,Lebanon,Human Resource Management,Analytical,14.0,3.0,66.0,1.0,2.0,4.0,type2,3.0,3.0,0.7516,-0.4537,2.0,3.0,5.0,3.0,0.8333
EID_18036,0,24.0,4.0,0,Lebanon,Operarions,Directive,5.0,1.0,24.0,1.0,4.0,4.0,type3,4.0,5.0,-0.1048,-2.7762,2.0,3.0,8.0,3.0,0.0607
EID_13264,0,36.0,3.0,0,Franklin,Logistics,Conceptual,14.0,1.0,34.0,0.0,3.0,6.0,type3,4.0,1.0,0.7516,-0.4537,2.0,3.0,7.0,3.0,0.1584
EID_21467,0,42.0,3.0,1,Lebanon,IT,Directive,14.0,2.0,50.0,1.0,1.0,4.0,type3,2.0,3.0,0.7516,-0.4537,2.0,3.0,8.0,2.0,0.5074
EID_13336,0,36.0,3.0,0,Franklin,Human Resource Management,Behavioral,9.0,3.0,62.0,1.0,3.0,7.0,type2,3.0,4.0,-1.8176,0.7075,2.0,4.0,6.0,3.0,0.2319999999999999
EID_23664,1,37.0,3.0,0,Springfield,IT,Analytical,8.0,4.0,65.0,1.0,3.0,5.0,type2,1.0,3.0,-1.8176,0.7075,2.0,3.0,5.0,3.0,0.1575
EID_18557,0,23.0,4.0,0,Springfield,Logistics,Analytical,4.0,1.0,40.0,0.0,2.0,8.0,type2,3.0,3.0,-0.1048,-0.4537,2.0,3.0,5.0,4.0,0.0458
EID_15058,1,39.0,5.0,1,Lebanon,Sales,Directive,5.0,4.0,26.0,2.0,4.0,3.0,type2,3.0,3.0,0.7516,0.7075,2.0,3.0,8.0,3.0,0.3181
EID_21663,1,22.0,3.0,1,Lebanon,IT,Directive,3.0,3.0,56.0,1.0,3.0,7.0,type2,2.0,5.0,-0.1048,-0.4537,3.0,3.0,8.0,3.0,
EID_17653,1,23.0,3.0,1,Lebanon,Sales,Conceptual,4.0,4.0,73.0,1.0,3.0,7.0,type2,2.0,3.0,-0.1048,-0.4537,2.0,4.0,7.0,4.0,0.0334
EID_15316,0,24.0,3.0,1,Franklin,Sales,Analytical,5.0,2.0,70.0,0.0,3.0,8.0,type2,5.0,3.0,-0.1048,0.7075,2.0,3.0,8.0,3.0,
EID_23638,0,52.0,1.0,0,Lebanon,R&D,Conceptual,15.0,4.0,59.0,2.0,4.0,6.0,type2,2.0,5.0,0.7516,0.7075,2.0,4.0,7.0,5.0,0.1475
EID_21650,0,45.0,4.0,0,Franklin,IT,Directive,9.0,2.0,31.0,2.0,5.0,7.0,type3,2.0,3.0,-1.8176,1.8688,1.0,3.0,6.0,4.0,
EID_17769,1,39.0,1.0,1,Lebanon,Sales,Directive,6.0,2.0,74.0,1.0,2.0,4.0,type2,2.0,3.0,0.7516,1.8688,2.0,3.0,6.0,3.0,
EID_19368,1,20.0,5.0,1,Lebanon,IT,Directive,1.0,1.0,23.0,1.0,2.0,7.0,type3,5.0,4.0,0.0191159976889786,-2.7762,2.0,2.0,7.0,3.0,0.0861
EID_6154,1,54.0,3.0,0,Springfield,Operarions,Conceptual,16.0,2.0,70.0,1.0,5.0,8.0,type2,3.0,2.0,0.7516,-0.4537,1.0,2.0,8.0,3.0,
EID_22586,1,27.0,3.0,0,Franklin,Human Resource Management,Behavioral,4.0,1.0,66.0,0.0,3.0,8.0,type3,3.0,3.0,0.7516,-0.4537,1.0,2.0,8.0,3.0,0.0894
EID_2736,0,52.0,4.0,1,Franklin,Logistics,Directive,20.0,2.0,66.0,1.0,1.0,4.0,type0,1.0,3.0,0.7516,-0.4537,2.0,3.0,8.0,3.0,0.6863
EID_21887,1,32.0,4.0,0,Lebanon,IT,Behavioral,9.0,3.0,27.0,1.0,5.0,5.0,type2,2.0,3.0,-0.1048,0.7075,2.0,4.0,8.0,3.0,0.7240000000000001
EID_15682,0,23.0,3.0,0,Washington,Operarions,Directive,4.0,1.0,58.0,0.0,2.0,7.0,type3,3.0,3.0,0.7516,0.7075,2.0,2.0,6.0,3.0,0.231
EID_9318,0,38.0,4.0,0,Washington,Logistics,Directive,15.0,4.0,51.0,0.0,3.0,9.0,type2,1.0,3.0,0.7516,0.7075,1.0,3.0,8.0,3.0,0.1188
EID_14562,1,33.0,1.0,0,Lebanon,Logistics,Analytical,11.0,2.0,39.0,1.0,5.0,4.0,type3,1.0,4.0,0.7516,0.7075,1.0,3.0,7.0,3.0,0.1262
EID_24104,1,42.0,4.0,0,Washington,Logistics,Analytical,8.0,1.0,44.0,1.0,2.0,8.0,type3,3.0,3.0,-0.1048,-0.4537,2.0,2.0,7.0,3.0,0.0475
EID_10963,1,34.0,3.0,1,Washington,IT,Behavioral,15.738323958002812,4.0,28.0,2.0,2.0,8.0,type2,1.0,4.0,-1.8176,-0.4537,1.0,4.0,6.0,5.0,0.1255
EID_23468,1,30.0,1.0,1,Clinton,Logistics,Conceptual,8.0,2.0,55.0,1.0,5.0,8.0,type2,4.0,4.0,0.7516,0.7075,2.0,2.0,7.0,3.0,0.0429
EID_18108,1,24.0,4.0,0,Franklin,Logistics,Behavioral,5.0,3.0,39.0,0.0,2.0,10.0,type2,4.0,3.0,1.6081,-0.4537,2.0,2.0,7.0,3.0,
EID_20975,1,42.0,4.0,0,Lebanon,Sales,Analytical,12.0,3.0,42.0,1.0,2.0,8.0,type2,4.0,2.0,0.7516,-0.4537,2.0,2.0,9.0,5.0,0.1701
EID_13183,0,37.0,5.0,0,Lebanon,Operarions,Behavioral,15.0,2.0,22.0,0.0,2.0,2.0,type2,4.0,3.0,0.7516,-0.4537,1.0,4.0,6.0,5.0,0.6379
EID_10186,1,36.0,5.0,1,Lebanon,IT,Conceptual,11.6602269488329,1.0,24.0,0.0,1.0,10.0,type3,4.0,2.0,1.6081,1.8688,2.0,3.0,6.0,4.0,0.105
EID_4929,1,51.0,1.0,0,Springfield,IT,Behavioral,23.0,1.0,30.0,0.0,2.0,6.0,type3,1.0,5.0,0.7516,-0.4537,2.0,3.0,9.0,2.0,
EID_4284,1,49.0,4.0,0,Washington,IT,Behavioral,15.0,2.0,50.0,2.0,4.0,9.0,type2,4.0,3.0,0.7516,0.7075,3.0,1.0,8.0,2.0,
EID_6890,0,39.0,3.0,0,Lebanon,Logistics,Directive,28.0,3.0,56.0,0.0,2.0,5.0,type3,2.0,1.0,-0.1048,-0.4537,1.897692721488592,4.0,8.0,4.0,
EID_12680,1,33.0,2.0,0,Franklin,Logistics,Directive,9.0,1.0,57.0,2.0,4.0,9.0,type2,1.0,3.0,0.7516,-2.7762,3.0,3.0,8.0,3.0,0.123
EID_6289,1,53.0,5.0,0,Franklin,Marketing,Directive,25.0,2.0,34.0,1.0,3.0,6.0,type0,3.0,2.0,1.6081,1.8688,2.0,2.0,8.0,3.0,
EID_20949,0,54.0,4.0,0,Springfield,Logistics,Directive,23.0,4.0,38.0,0.0,2.0,5.0,type3,1.0,3.0,0.02249296921841479,0.7075,1.0,3.0,7.0,4.0,
EID_7633,0,41.0,3.0,1,Franklin,Sales,Conceptual,17.0,1.0,45.0,1.0,2.0,7.0,type3,4.0,3.0,0.013813691746332516,0.7075,2.0,4.0,9.0,3.0,0.1408
EID_23111,1,35.0,3.0,0,Clinton,Operarions,Conceptual,6.0,1.0,27.0,2.0,4.0,9.0,type3,3.0,2.0,0.020243506810793663,0.7075,2.0,4.0,6.0,3.0,0.2142
EID_8189,1,62.0,3.0,0,Lebanon,Quality,Conceptual,38.0,2.0,37.0,1.0,3.0,5.0,type2,4.0,5.0,0.7516,-0.4537,2.0,4.0,7.0,1.0,0.0174
EID_3788,0,37.0,1.0,1,Franklin,Accounting and Finance,Conceptual,33.0,2.0,68.0,0.0,1.0,6.0,type2,2.0,3.0,1.6081,0.7075,2.0,3.0,8.0,3.0,0.1896
EID_19865,1,35.0,4.0,0,Lebanon,Logistics,Behavioral,11.0,2.0,61.0,0.0,5.0,4.0,type2,1.0,4.0,-0.1048,0.7075,2.0,3.0,8.0,3.0,0.1296
EID_21410,0,60.0,2.0,0,Lebanon,Logistics,Analytical,23.0,4.0,38.0,0.0,4.0,4.0,type4,4.0,3.0,-0.1048,-0.4537,2.0,3.0,7.0,3.0,0.0579
EID_1381,0,58.0,1.0,0,Washington,Logistics,Directive,25.0,3.0,35.0,0.0,1.0,8.0,type3,1.0,4.0,0.7516,-0.4537,2.0,2.0,7.0,3.0,0.0286
EID_19800,0,52.0,4.0,1,Lebanon,R&D,Analytical,27.0,3.0,29.0,1.0,3.0,8.0,type2,4.0,5.0,-0.9612,1.8688,2.0,3.0,5.0,3.0,
EID_23315,1,30.0,2.0,1,Washington,Sales,Directive,8.0,3.0,61.0,0.0,1.0,4.0,type2,3.0,1.0,-0.0029129422383561976,0.7075,2.0,3.0,8.0,3.0,0.0929
EID_17042,0,24.0,4.0,0,Lebanon,Quality,Conceptual,5.0,3.0,29.0,0.0,3.0,9.0,type3,1.0,2.0,0.018856884362860014,1.8688,1.884588262494369,5.0,6.0,4.0,0.1125
EID_16789,0,37.0,2.0,0,Franklin,Operarions,Analytical,2.0,2.0,74.0,0.0,2.0,8.0,type2,3.0,3.0,0.7516,-0.4537,1.9075779777196362,2.0,8.0,3.0,
EID_9663,0,37.0,3.0,1,Franklin,Purchasing,Conceptual,12.0,4.0,37.0,0.0,1.0,5.0,type2,1.0,2.0,0.7516,-1.615,2.0,2.0,5.0,3.0,0.0602
EID_25149,1,19.0,4.0,1,Springfield,Human Resource Management,Directive,0.0,0.0,70.0,1.0,1.0,8.0,type3,3.0,5.0,-0.1048,0.7075,3.0,4.0,6.0,1.0,
EID_15602,1,26.0,3.0,0,Clinton,Logistics,Directive,3.0,3.0,66.0,1.0,2.0,6.0,type2,4.0,3.0,0.7516,0.7075,1.0,1.0,8.0,2.0,0.3201
EID_2751,1,52.0,5.0,0,Franklin,Operarions,Analytical,18.0,2.0,31.0,0.0,4.0,8.0,type4,1.0,4.0,-0.9612,0.7075,2.0,3.0,7.0,3.0,0.1225
EID_20063,0,54.0,5.0,0,Springfield,IT,Behavioral,21.0,1.0,24.0,1.0,4.0,7.0,type3,1.0,4.0,-0.1048,-0.4537,2.0,3.0,7.0,3.0,0.2655
EID_18352,0,21.0,3.0,0,Springfield,Sales,Behavioral,2.0,2.0,68.0,0.0,3.0,3.0,type2,3.0,1.0,-0.9612,0.7075,2.0,3.0,7.0,4.0,0.7659999999999999
EID_25284,1,35.0,3.0,0,Lebanon,Sales,Behavioral,13.0,3.0,38.0,1.0,5.0,6.0,type0,3.0,3.0,1.6081,-0.4537,1.0,3.0,7.0,3.0,
EID_8975,1,39.0,4.0,0,Lebanon,Quality,Analytical,17.0,3.0,37.0,1.0,1.0,5.0,type3,2.0,2.0,0.7516,-0.4537,2.0,1.0,8.0,5.0,0.2551
EID_3540,1,65.0,3.0,1,Franklin,Production,Behavioral,31.0,4.0,34.0,1.0,2.0,8.0,type3,2.0,3.0,0.03059536918456744,-0.4537,2.0,3.0,5.0,3.0,
EID_13324,0,36.0,4.0,0,Springfield,Accounting and Finance,Behavioral,13.0,1.0,48.0,2.0,1.0,5.0,type2,3.0,3.0,-0.1048,-1.615,1.8947938966395845,3.0,5.0,3.0,0.5868
EID_23778,0,47.0,3.0,0,Springfield,Marketing,Directive,11.0,3.0,61.0,0.0,3.0,7.0,type2,1.0,3.0,-0.1048,0.7075,2.0,4.0,8.0,3.0,
EID_6654,1,48.0,1.0,0,Washington,Logistics,Conceptual,15.0,4.0,58.0,1.0,3.0,7.0,type2,1.0,5.0,-0.1048,1.8688,2.0,1.0,8.0,3.0,0.2613
EID_9178,0,59.0,4.0,0,Lebanon,Security,Directive,24.0,3.0,42.0,1.0,4.0,7.0,type2,1.0,3.0,-0.1048,-0.4537,2.0,5.0,6.0,4.0,
EID_5334,0,65.0,3.0,1,Lebanon,Accounting and Finance,Directive,31.0,2.0,48.0,1.0,2.0,8.0,type3,2.0,3.0,0.7516,-0.4537,2.0,3.0,8.0,3.0,0.1785
EID_20471,1,32.0,3.0,0,Lebanon,Logistics,Behavioral,5.0,1.0,35.0,1.0,1.0,9.0,type3,4.0,3.0,0.7516,0.7075,2.0,2.0,8.0,3.0,0.2752
EID_21387,1,47.0,5.0,1,Springfield,Operarions,Directive,11.0,3.0,38.0,1.0,3.0,8.0,type3,2.0,2.0,-0.1048,1.8688,1.8887521707333332,2.0,5.0,3.0,0.0983
EID_16604,1,25.0,3.0,1,Springfield,Purchasing,Analytical,6.0,1.0,37.0,1.0,1.0,7.0,type2,4.0,3.0,-1.8176,-0.4537,1.8891985371823754,3.0,5.0,3.0,0.7254
EID_22610,0,45.0,4.0,0,Springfield,Logistics,Behavioral,6.0,1.0,36.0,1.0,3.0,5.0,type3,1.0,4.0,-0.9612,0.7075,2.0,4.0,8.0,2.0,0.4251
EID_14167,1,25.0,4.0,0,Washington,IT,Analytical,6.0,4.0,37.0,1.0,2.0,5.0,type3,1.0,4.0,1.6081,1.8688,3.0,4.0,6.0,5.0,0.0841
EID_19713,1,47.0,4.0,1,Lebanon,R&D,Analytical,13.0,3.0,47.0,1.0,3.0,4.0,type2,2.0,3.0,-1.8176,0.7075,2.0,3.0,7.0,3.0,0.0528
EID_25072,1,27.0,3.0,0,Springfield,Sales,Behavioral,4.0,3.0,39.0,1.0,2.0,6.0,type2,4.0,4.0,-0.9612,-0.4537,2.0,2.0,7.0,5.0,0.0354
EID_9620,1,41.0,3.0,0,Franklin,Production,Directive,6.0,4.0,46.0,0.0,5.0,6.0,type3,4.0,3.0,-0.9612,-0.4537,2.0,4.0,7.0,3.0,0.2244
EID_11491,0,37.0,4.0,0,Washington,Operarions,Conceptual,4.0,3.0,29.0,1.0,4.0,9.0,type2,1.0,3.0,0.7516,-0.4537,1.0,2.0,6.0,3.0,0.092
EID_2652,0,53.0,2.0,0,Springfield,Purchasing,Behavioral,19.0,3.0,30.0,0.0,3.0,9.0,type3,4.0,4.0,0.7516,0.7075,2.0,3.0,7.0,3.0,
EID_17196,0,21.0,1.0,1,Franklin,Logistics,Analytical,2.0,2.0,49.0,0.0,3.0,10.0,type2,3.0,4.0,-0.9612,-0.4537,2.0,3.0,5.0,2.0,0.2326
EID_9627,0,58.0,3.0,1,Springfield,Logistics,Analytical,36.0,3.0,44.0,1.0,2.0,3.0,type2,2.0,4.0,0.7516,-0.4537,2.0,3.0,5.0,3.0,0.163
EID_3676,0,64.0,4.0,0,Franklin,Logistics,Directive,32.0,4.0,47.0,0.0,5.0,8.0,type2,3.0,4.0,0.7516,1.8688,1.8932674349534475,2.0,7.0,1.0,0.2611
EID_19647,0,31.0,4.0,0,Lebanon,R&D,Analytical,8.0,1.0,48.0,2.0,2.0,7.0,type2,1.0,3.0,-0.1048,-0.4537,2.0,1.0,8.0,2.0,0.1305
EID_10642,1,35.0,2.0,0,Lebanon,Purchasing,Behavioral,9.0,4.0,27.0,1.0,3.0,1.0,type3,1.0,3.0,-0.1048,1.8688,1.0,3.0,7.0,3.0,0.1676
EID_22349,0,36.0,4.0,1,Springfield,Production,Behavioral,14.0,3.0,55.0,0.0,2.0,6.0,type3,4.0,3.0,1.6081,-0.4537,1.0,2.0,8.0,3.0,0.0069
EID_12515,0,29.0,3.0,0,Franklin,R&D,Conceptual,6.0,4.0,56.0,1.0,4.0,5.0,type2,1.0,1.0,-0.1048,-0.4537,1.0,3.0,6.0,4.0,0.2535
EID_2787,1,52.0,3.0,0,Washington,Accounting and Finance,Analytical,22.0,4.0,52.0,1.0,4.0,5.0,type2,3.0,3.0,-0.9612,0.7075,1.0,3.0,5.0,4.0,0.1329
EID_5185,0,51.0,3.0,0,Springfield,Logistics,Analytical,18.0,2.0,61.0,1.0,3.0,7.0,type2,3.0,3.0,1.6081,0.7075,3.0,2.0,9.0,4.0,0.2969
EID_11632,0,36.0,3.0,0,Franklin,Purchasing,Behavioral,8.0,2.0,40.0,0.0,2.0,4.0,type3,3.0,3.0,-0.9612,-0.4537,2.0,2.0,8.0,3.0,
EID_19129,1,19.0,2.0,1,Springfield,R&D,Behavioral,0.0,0.0,49.0,0.0,3.0,4.0,type2,1.0,3.0,-1.8176,0.7075,2.0,3.0,8.0,3.0,0.2516
EID_24934,0,26.0,5.0,0,Lebanon,Operarions,Directive,4.0,4.0,64.0,2.0,4.0,6.0,type2,1.0,5.0,0.7516,0.7075,2.0,4.0,7.0,4.0,0.0026
EID_17455,0,22.0,4.0,1,Springfield,IT,Conceptual,3.0,1.0,50.0,1.0,4.0,2.0,type3,3.0,2.0,-0.9612,-0.4537,1.0,2.0,8.0,3.0,
EID_14090,1,34.0,3.0,1,Springfield,Operarions,Conceptual,9.0,1.0,30.0,1.0,4.0,8.0,type3,1.0,1.0,0.7516,-0.4537,1.0,1.0,6.0,4.0,0.2513
EID_7534,1,65.0,4.0,0,Washington,IT,Directive,43.0,1.0,48.0,1.0,2.0,5.0,type2,4.0,3.0,-0.1048,-1.615,2.0,3.0,7.0,5.0,0.2384
EID_23785,1,47.0,3.0,0,Lebanon,Operarions,Directive,20.0,2.0,29.0,2.0,5.0,6.0,type2,3.0,3.0,-0.1048,0.7075,2.0,2.0,8.0,5.0,0.0001
EID_11694,0,41.0,4.0,0,Lebanon,R&D,Conceptual,18.0,1.0,56.0,2.0,2.0,8.0,type2,1.0,2.0,1.6081,0.7075,1.0,2.0,7.0,4.0,
EID_22544,1,54.0,3.0,0,Franklin,Logistics,Directive,27.0,4.0,27.0,0.0,1.0,5.0,type3,2.0,3.0,0.032605556486386474,-0.4537,2.0,3.0,6.0,4.0,0.0672
EID_10943,0,43.0,3.0,0,Springfield,Production,Analytical,6.0,1.0,22.0,0.0,2.0,7.0,type0,3.0,3.0,-0.9612,-0.4537,3.0,2.0,7.0,3.0,0.4788
EID_6070,1,65.0,3.0,1,Springfield,Logistics,Behavioral,28.0,2.0,24.0,0.0,3.0,8.0,type3,4.0,3.0,0.7516,-0.4537,2.0,4.0,8.0,5.0,0.2343
EID_22264,0,25.0,4.0,1,Lebanon,Sales,Analytical,6.0,2.0,44.0,0.0,5.0,8.0,type2,1.0,3.0,-1.8176,-0.4537,2.0,3.0,7.0,4.0,
EID_20396,0,30.0,4.0,0,Springfield,IT,Conceptual,8.0,1.0,44.0,0.0,5.0,6.0,type2,1.0,3.0,-0.9612,0.7075,1.0,4.0,7.0,3.0,0.747
EID_21455,1,60.0,4.0,0,Franklin,IT,Analytical,30.0,1.0,43.0,1.0,3.0,6.0,type2,1.0,5.0,-1.8176,-0.4537,1.0,4.0,8.0,3.0,0.019
EID_1928,1,59.0,2.0,1,Springfield,Logistics,Directive,21.0,2.0,64.0,1.0,1.0,8.0,type2,3.0,3.0,0.7516,-0.4537,2.0,2.0,5.0,3.0,0.2569
EID_10970,0,43.0,5.0,0,Springfield,Operarions,Analytical,6.0,3.0,51.0,0.0,3.0,6.0,type2,2.0,4.0,-0.9612,-0.4537,3.0,3.0,8.0,1.0,0.0166
EID_15713,0,30.0,2.0,0,Washington,IT,Analytical,6.0,3.0,63.0,2.0,1.0,8.0,type2,3.0,3.0,0.7516,-0.4537,2.0,3.0,8.0,4.0,0.1208
EID_3225,1,55.0,2.0,0,Lebanon,Logistics,Conceptual,30.0,3.0,49.0,1.0,2.0,7.0,type2,2.0,3.0,-0.1048,-2.7762,2.0,3.0,8.0,3.0,0.0097
EID_6873,1,39.0,4.0,1,Washington,Logistics,Directive,29.0,4.0,28.0,1.0,2.0,7.0,type2,3.0,4.0,-1.8176,0.7075,1.0,2.0,7.0,3.0,0.0146
EID_10000,0,37.0,3.0,0,Springfield,Human Resource Management,Analytical,14.0,4.0,44.0,1.0,1.0,2.0,type3,3.0,2.0,0.7516,-1.615,2.0,1.0,5.0,3.0,
EID_9968,1,41.0,3.0,0,Lebanon,Accounting and Finance,Behavioral,2.0,2.0,21.0,1.0,2.0,8.0,type3,3.0,3.0,-0.9612,-0.4537,2.0,3.0,7.0,3.0,
EID_18755,1,22.0,3.0,0,Washington,Logistics,Conceptual,3.0,3.0,52.0,0.0,3.0,5.0,type3,2.0,4.0,0.7516,0.7075,2.0,3.0,8.0,5.0,0.0181
EID_2351,1,53.0,2.0,1,Franklin,Sales,Behavioral,24.0,3.0,61.0,0.0,4.0,5.0,type4,2.0,3.0,-0.1048,-0.4537,1.0,3.0,7.0,4.0,0.2817
EID_2334,1,63.0,4.0,0,Franklin,Human Resource Management,Analytical,40.0,3.0,30.0,1.0,3.0,3.0,type2,3.0,4.0,-0.1048,-0.4537,2.0,4.0,9.0,3.0,0.1743
EID_2014,0,64.0,4.0,0,Franklin,Security,Behavioral,37.0,4.0,34.0,1.0,4.0,8.0,type3,5.0,3.0,0.03344817265428013,-1.615,1.0,3.0,8.0,3.0,0.1974
EID_20353,1,52.0,4.0,1,Franklin,IT,Behavioral,23.0,4.0,21.0,2.0,3.0,2.0,type2,1.0,3.0,-0.9612,-0.4537,2.0,3.0,7.0,3.0,
EID_8770,0,59.0,5.0,0,Franklin,Accounting and Finance,Behavioral,33.0,3.0,67.0,0.0,2.0,10.0,type2,1.0,2.0,0.7516,-0.4537,2.0,4.0,8.0,3.0,
EID_1451,0,56.0,3.0,0,Franklin,Human Resource Management,Directive,27.0,3.0,59.0,0.0,4.0,6.0,type2,3.0,3.0,0.7516,1.8688,2.0,2.0,8.0,4.0,
EID_24207,1,32.0,3.0,1,Springfield,Logistics,Analytical,5.0,2.0,58.0,1.0,3.0,8.0,type4,2.0,3.0,0.7516,-0.4537,2.0,3.0,5.0,3.0,0.1229
EID_20282,1,54.0,4.0,1,Lebanon,Logistics,Behavioral,20.0,3.0,74.0,1.0,2.0,8.0,type2,3.0,3.0,-0.9612,-0.4537,2.0,3.0,8.0,5.0,0.0864
EID_5827,1,54.0,4.0,1,Franklin,Sales,Directive,17.0,1.0,37.0,1.0,3.0,3.0,type2,2.0,2.0,-1.8176,-0.4537,2.0,3.0,7.0,3.0,0.1975
